candidate,party,votes,percentage,election_year,date,candidate_name,comment,postal_data,poll_data,final_percentage,negative_prob,neutral_prob,positive_prob
Anura,NPP,5634915,42.31,2024,7/6/2024,Anura,No matter what you talk now like a big shot all lies You say they ruined Sri Lanka all political parties except JVP NPP bullshit You guys are among the worst always think think.about power you went in to collation with all.of them who ruined this country U only talk Big,48.39,37.0,,0.9800075888633728,0.0173779092729091,0.0026146059390157
Anura,NPP,5634915,42.31,2024,7/6/2024,Anura,Trying to get the religious vote to mess up the country.,48.39,37.0,,0.9581367373466492,0.0392574779689312,0.002605800749734
Anura,NPP,5634915,42.31,2024,7/6/2024,Anura,Trying kiss minorities’s ass to come to power. Racist SOB.,48.39,37.0,,0.9779842495918274,0.0187806170433759,0.0032351349946111
Anura,NPP,5634915,42.31,2024,7/5/2024,Anura,you ran away when the country was at its worst during the #SriLankaCrisis. Now that we have recovered you are holding National Renaissance rallies for the rebirth of Sri Lanka. Are you holding them in honor of & ministers who took up the challenge that you refused,48.39,37.0,,0.2133976966142654,0.7374265789985657,0.0491756573319435
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Looser and racist,48.39,37.0,,0.977548897266388,0.0185479018837213,0.0039032448548823
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Super crowded..again …,48.39,37.0,,0.7127904295921326,0.2631299793720245,0.0240796767175197
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Excellent Excellent Excellent,48.39,37.0,,0.0034871778916567,0.0198866203427314,0.9766262173652648
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Congratulations anura sahodaraya with npp and jvp,48.39,37.0,,0.0014265029458329,0.0195934325456619,0.9789800643920898
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Congratulation.,48.39,37.0,,0.0018299756338819,0.0156639833003282,0.9825060367584229
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,love Sjith pramadasa,48.39,37.0,,0.0015416552778333,0.0083617633208632,0.9900965690612792
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Lets win this,48.39,37.0,,0.0028581859078258,0.0717216655611991,0.9254201650619508
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Our loving tribute to Suriya Vava farming,48.39,37.0,,0.00125725986436,0.0185081306844949,0.9802346229553224
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Definitely our loving leader AKD is the only one who can change the country to prosperity. Jaya Wewaa Maalimawata.,48.39,37.0,,0.0016522944206371,0.0069869770668447,0.9913607239723206
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,"Great , well done by Npp ,",48.39,37.0,,0.001934605767019,0.0089399833232164,0.9891253709793092
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Let's rise together,48.39,37.0,,0.0023069956805557,0.0521769672632217,0.945516049861908
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Great leader of our time. keep up the great work,48.39,37.0,,0.0022215945646166,0.0058291442692279,0.991949200630188
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,You have to add Attorney-general Department as they can’t submit cases without mistakes to courts to be punished. Police Department also as they are bias toward politicians for corruption to be punished. Bribary commission members not to be paid and punished if they can’t submit reports correctly,48.39,37.0,,0.9569637179374696,0.0409126617014408,0.0021235733292996
Anura,NPP,5634915,42.31,2024,7/2/2024,Anura,Dhammika Perera has done a lot of work for this country as an individual.,48.39,37.0,,0.0038343074265867,0.6231006383895874,0.3730651140213012
Anura,NPP,5634915,42.31,2024,7/1/2024,Anura,"In social media, Anura has won but the heads of the older generation who are not in social media have started to turn to Ranil's side from television, radio and village level. As the election approaches, more heads will change with the pretended program.",48.39,37.0,,0.0055054035037755,0.6700881123542786,0.3244064450263977
Anura,NPP,5634915,42.31,2024,7/1/2024,Anura,What is the translation of Anura Oya? how do you do Do we inform about the time taken for the procedure?,48.39,37.0,,0.0209867842495441,0.971997320652008,0.0070159081369638
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,Why blurring the crowd and take photos bending,48.39,37.0,,0.3960304260253906,0.5974428057670593,0.0065268347971141
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,Future generation is fucked,48.39,37.0,,0.975129246711731,0.0195975191891193,0.0052731903269886
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,congratulations congratulations,48.39,37.0,,0.0036592062097042,0.0375551022589206,0.9587857127189636
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,love you,48.39,37.0,,0.0024800102692097,0.0075708930380642,0.989949107170105
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,congratulations,48.39,37.0,,0.0052420347929,0.0794823095202446,0.9152756929397584
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,win,48.39,37.0,,0.0048195947892963,0.288595587015152,0.7065848708152771
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,love,48.39,37.0,,0.0024429068434983,0.0132495127618312,0.984307587146759
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,respect,48.39,37.0,,0.0126874698325991,0.3477470576763153,0.6395654678344727
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,Congratulations anura sahodaraya with npp and jvp,48.39,37.0,,0.0014265029458329,0.0195934325456619,0.9789800643920898
Anura,NPP,5634915,42.31,2024,6/30/2024,Anura,lets do a change,48.39,37.0,,0.0223778430372476,0.8879709243774414,0.0896512493491172
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,lets win,48.39,37.0,,0.0032314001582562,0.099788025021553,0.8969805836677551
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,good luck,48.39,37.0,,0.0027009872719645,0.028826218098402,0.9684727787971495
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,we watched online lets go,48.39,37.0,,0.0035484260879456,0.9241914749145508,0.072260096669197
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Excellent people of the nation,48.39,37.0,,0.0025138547644019,0.0056796325370669,0.9918065071105956
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Congratulations,48.39,37.0,,0.0035789024550467,0.0381051525473594,0.958315908908844
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Congratulations from Paris,48.39,37.0,,0.0016648370074108,0.0134318564087152,0.9849033355712892
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Make better Sri Lanka,48.39,37.0,,0.0034230900928378,0.0755373463034629,0.9210395216941832
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Keep it up,48.39,37.0,,0.0042306217364966,0.078685849905014,0.917083501815796
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Congratulations anura sahodaraya with npp and jvp,48.39,37.0,,0.0014265029458329,0.0195934325456619,0.9789800643920898
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,winning for sure,48.39,37.0,,0.0025277014356106,0.0515044592320919,0.9459677934646606
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Proud of you,48.39,37.0,,0.0020981302950531,0.0079813692718744,0.9899204969406128
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Good. Effort. Good good,48.39,37.0,,0.0023059551604092,0.0149900624528527,0.982703983783722
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,We Sri Lankans expecting a leader and a supporting team for develop an example nation in the world.Congratulations,48.39,37.0,,0.0020534184295684,0.0071306396275758,0.9908158779144288
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Willing and supporting you our loving AKD to have a great victory for save our innocent children and people in the country. Definitely you are the winner. you are the very best Leader..,48.39,37.0,,0.0017036661738529,0.0063665057532489,0.9919298887252808
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,"Get together , every kind of legends",48.39,37.0,,0.0035419648047536,0.5879915356636047,0.4084665179252624
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Congratulations to all participants in this Forum,48.39,37.0,,0.0016855434514582,0.0070938244462013,0.9912206530570984
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Best of luck for a great victory in the elections and the campaign towards developing a safe and sound country ....,48.39,37.0,,0.0017024658154696,0.006293854676187,0.992003619670868
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Pls check the sounds,48.39,37.0,,0.0630112513899803,0.9195731282234192,0.0174156371504068
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Watching live telecast,48.39,37.0,,0.0067683337256312,0.9627699851989746,0.0304617453366518
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,Excellent! This is a remarkable and long-waited initiative for National R&D.,48.39,37.0,,0.0019311592914164,0.005631391890347,0.9924374222755432
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,"Great gathering... Be think....less price solar power units, household wind power systems, bio gas power systems or mini hydro power systems... that's very important..",48.39,37.0,,0.0014649401418864,0.0145651642233133,0.9839698672294616
Anura,NPP,5634915,42.31,2024,6/29/2024,Anura,"As the world talk about goloble worming and climates changes Would like to try RAD for practical research an Organic and Environmental nature farming..as it is more needed support to National economy growth that can reduce over chemical using and that can be reduced all kind of natural environment hazardous, which will help more in National and public Health, and protect sustainable development of our country..",48.39,37.0,,0.0068042236380279,0.4960948824882507,0.4971008002758026
Sajth,SJB,4363035,32.76,2024,,,,,,,,,
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,Yes ..can but not only to you,12.91,26.0,,0.0056821471080183,0.6965399384498596,0.29777792096138
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,Get the heck out of here,12.91,26.0,,0.963156521320343,0.0319762974977493,0.004867173731327
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,why don't you publish your manifesto in Tamil and English Mr. President?,12.91,26.0,,0.5176312923431396,0.476429671049118,0.0059390738606452
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,Good Evening Sir,12.91,26.0,,0.0040927934460341,0.2304949611425399,0.7654122710227966
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,Victory Rally ? You still have not won and will never win. Please move into a Naaki Madama.,12.91,26.0,,0.973308801651001,0.0234313383698463,0.0032599116675555
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,Your leadership is leading us towards prosperity,12.91,26.0,,0.001606193720363,0.0201722756028175,0.978221595287323
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,Everyone is together for the country at this time No need to interpret it. Ranil is the only one who deserves it.,12.91,26.0,,0.0128498412668704,0.8863207697868347,0.1008293107151985
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,President Wickremesinghe’s experience and wisdom are guiding the country towards greater prosperity and peace,12.91,26.0,,0.001166887814179,0.0167709421366453,0.9820621609687804
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,Great leader,12.91,26.0,,0.0026337704621255,0.0098806712776422,0.9874855875968932
Ranil,IND16,2299767,17.27,2024,8/31/2024,Ranil,#onlycanranil,12.91,26.0,,0.0097683239728212,0.7917121052742004,0.1985194832086563
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,"Ranil Wickremesinghe, a true statesman.",12.91,26.0,,0.0015409766929224,0.0145650608465075,0.9838939309120178
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,"You can't deliver, a Passport, NIC How can you "" Puluwan"" about a nation.",12.91,26.0,,0.9004188179969788,0.0962601080536842,0.0033210685942322
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,Wickremesinghe’s focus on education reform reflects his commitment to the future of Sri Lanka.,12.91,26.0,,0.00166398845613,0.0797363594174385,0.9185996651649476
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,Our best leader in the,12.91,26.0,,0.0017021230887621,0.0145233767107129,0.9837745428085328
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,"Ranil wickremesinghe is the only leader who had the backbone to take the leadership of our country, while other leaders stepped back when our country fell into a huge economic crisis",12.91,26.0,,0.0472211763262748,0.3360433876514435,0.6167354583740234
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,You are a great pride to all Sri Lankans sir,12.91,26.0,,0.0019399672746658,0.0065717156976461,0.9914883375167848
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,This is the character of RW,12.91,26.0,,0.0072441468946635,0.9434913396835328,0.0492644943296909
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,Slavery mentality and religious beliefs push individuals to support corrupt politicians and justify their actions without understanding the country's economic situation and its impact on society as a whole.,12.91,26.0,,0.9578998684883118,0.0395352505147457,0.0025648248847573
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,great stuff Mr President. the presentation on the torture methods used in Batalanda was eye opening,12.91,26.0,,0.0124500459060072,0.1054341048002243,0.88211590051651
Ranil,IND16,2299767,17.27,2024,8/30/2024,Ranil,"You could have introduced all the rogues you've surrounded yourself with. That way, these youth could get a true sense of who you really are.",12.91,26.0,,0.7414631247520447,0.2517059743404388,0.0068309446796774
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,"""RW"" as an abbreviation for Ranil Wickremesinghe **Resourceful Winner**: This could emphasize Wickremesinghe's capability to achieve success through resourcefulness, especially in navigating the challenges of Sri Lankan politics and economic crise",12.91,26.0,,0.0017681136960163,0.1066972762346267,0.8915346264839172
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,Ranil did you notice this pathetic bottling . You are supposed to be the Man who is in charge of Environment.,12.91,26.0,,0.9617763757705688,0.0353839844465255,0.002839611377567
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,"Thank you, Have a blessed evening !",12.91,26.0,,0.0019508984405547,0.0057990113273262,0.9922500848770142
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,"Definitely ""Puluwang"" without you & corrupted goons around you",12.91,26.0,,0.9664934277534484,0.031052017584443,0.0024545222986489
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,Ranil himself is old because he is old. Give way to the youth. You should rest. Why are you suffering even in your old age. Let a younger society come to the country. Give way.,12.91,26.0,,0.6680663824081421,0.3263273239135742,0.0056063188239932
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,Ranil is the only leader who can take the country forward at this time,12.91,26.0,,0.0019263651920482,0.0438153930008411,0.9542582035064696
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,The people of the country will continue with you,12.91,26.0,,0.0025616993661969,0.1448891162872314,0.852549135684967
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,Best choice is ranil,12.91,26.0,,0.0032096104696393,0.1394605189561844,0.8573299050331116
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,We are all with you and may you win,12.91,26.0,,0.0014689182862639,0.0137382121756672,0.9847928285598756
Ranil,IND16,2299767,17.27,2024,8/29/2024,Ranil,Keep it up very good ranil....,12.91,26.0,,0.002325996523723,0.0153678022325038,0.982306182384491
Ranil,IND16,2299767,17.27,2024,8/28/2024,Ranil,Good leader,12.91,26.0,,0.0029212501831352,0.0174502804875373,0.9796285033226012
Ranil,IND16,2299767,17.27,2024,8/28/2024,Ranil,"Ranil Wickramasinghe, who solved our problems for us and ended the queue era, is a true hero of our country",12.91,26.0,,0.0019894805736839,0.0083245178684592,0.9896859526634216
Ranil,IND16,2299767,17.27,2024,8/28/2024,Ranil,This is not your first one. We have experiences what you did in past to my country. No need anymore for my country please....I love my country. You only protected yourself and your clan.,12.91,26.0,,0.8317767381668091,0.1611480861902237,0.0070751635357737
Ranil,IND16,2299767,17.27,2024,8/28/2024,Ranil,"As a mature, educated and intelligent ruler, only Ranil can take this country forward. The people saw how he worked during his rule, and people with brains will always be with Ranil.",12.91,26.0,,0.0017696542199701,0.0365734435617923,0.9616568684577942
